Time,train_idx,Open,High,Low,Close,Volume,label
2016-02-29,2811.0,1.09236,1.09625,1.08593,1.08785,343653.0,1.0
2016-03-01,2812.0,1.08784,1.08935,1.08342,1.08742,343233.0,1.0
2016-03-02,2813.0,1.08743,1.08765,1.08255,1.08698,340055.0,1.0
2016-03-03,2814.0,1.087,1.09727,1.08536,1.09511,335752.0,1.0
2016-03-04,2815.0,1.09511,1.10434,1.09034,1.10055,328376.0,0.0
2016-03-05,,1.093315,1.297537888900021,1.2871047629290606,1.0998199999999998,279384.30225350114,
2016-03-06,2816.0,1.09886,1.09972,1.0988,1.09954,18644.0,0.0
2016-03-07,2817.0,1.09954,1.10258,1.094,1.10177,315714.0,1.0
2016-03-08,2818.0,1.10176,1.10578,1.09922,1.09957,321106.0,1.0
2016-03-09,2819.0,1.09958,1.10349,1.09461,1.09826,330863.0,1.0
2016-03-10,2820.0,1.09825,1.12179,1.08222,1.11845,391051.0,0.0
2016-03-11,2821.0,1.11849,1.12096,1.10803,1.11468,315449.0,0.0
2016-03-12,,1.1198425,1.297537888900021,1.2871047629290606,1.11861375,279384.30225350114,
2016-03-13,2822.0,1.11355,1.11763,1.11339,1.11519,24520.0,1.0
2016-03-14,2823.0,1.11519,1.11666,1.10779,1.10992,310013.0,1.0
2016-03-15,2824.0,1.10991,1.11248,1.10719,1.11068,374143.0,1.0
2016-03-16,2825.0,1.11068,1.12421,1.10579,1.12104,353020.0,1.0
2016-03-17,2826.0,1.12105,1.13425,1.12061,1.13175,389308.0,0.0
2016-03-18,2827.0,1.13174,1.13368,1.12562,1.12696,312897.0,0.0
2016-03-19,,1.13442375,1.297537888900021,1.2871047629290606,1.13114625,279384.30225350114,
2016-03-20,2828.0,1.12575,1.12846,1.12575,1.12773,22972.0,0.0
2016-03-21,2829.0,1.12774,1.12848,1.12295,1.12367,290443.0,0.0
2016-03-22,2830.0,1.12366,1.1290374631799696,1.11885,1.12143,308602.0,0.0
2016-03-23,2831.0,1.12142,1.12191,1.1128474206668224,1.11795,294410.0,0.0
2016-03-24,2832.0,1.11794,1.11877,1.11442,1.11645,264610.0,1.0
2016-03-25,2833.0,1.11645,1.11757,1.11529,1.11624,51180.0,1.0
2016-03-26,,1.1173575,1.297537888900021,1.2871047629290606,1.1156662499999999,279384.30225350114,
2016-03-27,2834.0,1.11615,1.11665,1.1153,1.11583,11959.0,1.0
2016-03-28,2835.0,1.11582,1.12198,1.11538,1.11963,170924.0,1.0
2016-03-29,2836.0,1.11963,1.13033,1.121103843401941,1.12964,310240.0,1.0
2016-03-30,2837.0,1.12961,1.13654,1.12863,1.13296,279384.3021364706,1.0
2016-03-31,2838.0,1.13295,1.14118,1.13101,1.13370625,290292.0,1.0
2016-04-01,2839.0,1.13828,1.14379,1.13347,1.13899,256305.0,0.0
2016-04-02,,1.13972125,1.297537888900021,1.2871047629290606,1.14095953125,279384.30225350114,
2016-04-03,2840.0,1.13999,1.14094,1.13878,1.1406,13787.0,1.0
2016-04-04,2841.0,1.14061,1.14125,1.13574,1.14004,253487.0,0.0
2016-04-05,2842.0,1.14005,1.1405,1.13359,1.13828,245144.0,1.0
2016-04-06,2843.0,1.13827,1.14316,1.13266,1.14114,255114.0,0.0
2016-04-07,2844.0,1.14116,1.14539,1.13376,1.13684,289046.0,1.0
2016-04-08,2845.0,1.13682,1.14193,1.13491,1.1395,225119.0,0.0
2016-04-09,,1.13826375,1.297537888900021,1.2871047629290606,1.139985,279384.30225350114,
2016-04-10,2846.0,1.14127,1.14144,1.13952,1.13956,21045.0,0.0
2016-04-11,2847.0,1.13955,1.14473,1.13723,1.14104,236437.0,0.0
2016-04-12,2848.0,1.14102,1.14649,1.13453,1.13804,260208.0,0.0
2016-04-13,2849.0,1.13805,1.13816,1.12631,1.12659,265707.0,1.0
2016-04-14,2850.0,1.12659,1.12948,1.12339,1.12554,242036.0,1.0
2016-04-15,2851.0,1.12554,1.13169,1.12457,1.12407875,188274.0,1.0
2016-04-16,,1.12408,1.297537888900021,1.2871047629290606,1.12212875,279384.30225350114,
2016-04-17,2852.0,1.13002,1.13067,1.1289,1.12949,22122.0,1.0
2016-04-18,2853.0,1.12949,1.13321,1.12737,1.13103,201831.0,0.0
2016-04-19,2854.0,1.13102,1.13845,1.13102,1.13575,223726.0,0.0
2016-04-20,2855.0,1.13574,1.13876,1.12905,1.12988,248267.0,0.0
2016-04-21,2856.0,1.12986,1.13981,1.12699,1.12976,261468.0,0.0
2016-04-22,2857.0,1.12977,1.13087,1.12181,1.12227,229151.0,1.0
2016-04-23,,1.1287462499999998,1.297537888900021,1.2871047629290606,1.1226662500000002,279384.30225350114,
2016-04-24,2858.0,1.12162,1.12378,1.1215,1.1227,23334.0,1.0
2016-04-25,2859.0,1.1227,1.12781,1.12266,1.12651,234406.0,1.0
2016-04-26,2860.0,1.12653,1.13397,1.12562,1.13032,255998.0,1.0
2016-04-27,2861.0,1.13033,1.1361,1.12715,1.13102,274547.0,1.0
2016-04-28,2862.0,1.13102,1.13679,1.12959,1.13632,291579.0,1.0
2016-04-29,2863.0,1.1363,1.14592,1.13625,1.14464,267809.0,1.0
2016-04-30,,1.13571,1.297537888900021,1.2871047629290606,1.145445,279384.30225350114,
2016-05-01,2864.0,1.14593,1.148,1.14528,1.14742,26339.0,1.0
2016-05-02,2865.0,1.14744,1.15394,1.14482,1.15339,208413.0,0.0
2016-05-03,2866.0,1.15338,1.16162,1.14929,1.1505,272727.0,0.0
2016-05-04,2867.0,1.15051,1.15294,1.14661,1.14851,272176.0,0.0
2016-05-05,2868.0,1.14851,1.14938,1.13859,1.13966,226104.0,0.0
2016-05-06,2869.0,1.13966,1.14802,1.13866,1.14021,226809.0,0.0
2016-05-07,,1.1419324999999998,1.297537888900021,1.2871047629290606,1.14129,279384.30225350114,
2016-05-08,2870.0,1.13936,1.14008,1.13802,1.13836,14167.0,1.0
2016-05-09,2871.0,1.13833,1.14199,1.13753,1.13844,216993.0,0.0
2016-05-10,2872.0,1.13845,1.14098,1.13587,1.13728,200804.0,0.0
2016-05-11,2873.0,1.13728,1.14466,1.13725,1.14282,186366.0,0.0
2016-05-12,2874.0,1.14282,1.1462448518218553,1.13706,1.13735,197375.0,0.0
2016-05-13,2875.0,1.13737,1.13767,1.1283,1.13097,231698.0,0.0
2016-05-14,,1.13640875,1.297537888900021,1.2871047629290606,1.129575,279384.30225350114,
2016-05-15,2876.0,1.131,1.13195,1.13021,1.13033,22360.0,0.0
2016-05-16,2877.0,1.13033,1.13422,1.13029,1.13179,166164.0,0.0
2016-05-17,2878.0,1.13181,1.13487,1.1302,1.13081,192202.0,0.0
2016-05-18,2879.0,1.13082,1.13138,1.12141,1.12257,236036.0,0.0
2016-05-19,2880.0,1.12259,1.12299,1.11801,1.11986,232628.0,1.0
2016-05-20,2881.0,1.11987,1.12375,1.11963,1.12222,158187.0,0.0
2016-05-21,,1.11803375,1.297537888900021,1.2871047629290606,1.11935,279384.30225350114,
2016-05-22,2882.0,1.12081,1.12319,1.12081,1.12243,13094.0,0.0
2016-05-23,2883.0,1.12243,1.12428,1.11875,1.12124,182263.0,0.0
2016-05-24,2884.0,1.12122,1.12271,1.11324,1.11386,213656.0,0.0
2016-05-25,2885.0,1.11387,1.11781,1.11289,1.11703,216510.0,0.0
2016-05-26,2886.0,1.11704,1.12168,1.11591,1.11918,206408.0,0.0
2016-05-27,2887.0,1.11918,1.12007,1.11109,1.11116,173930.0,1.0
2016-05-28,,1.1174575,1.297537888900021,1.2871047629290606,1.11073625,279384.30225350114,
2016-05-29,2888.0,1.11126,1.11154,1.1098,1.11029,18662.0,1.0
2016-05-30,2889.0,1.1103,1.11517,1.10978,1.11476,118552.0,0.0
2016-05-31,2890.0,1.11477,1.11734,1.11181,1.11252,214913.0,1.0
2016-06-01,2891.0,1.11253,1.11976,1.11141,1.11937,223103.0,1.0
2016-06-02,2892.0,1.11938,1.12199,1.11423,1.11828,207993.0,1.0
2016-06-03,2893.0,1.11438,1.13736,1.11367,1.13658,226676.0,0.0
2016-06-04,,1.1150687499999998,1.297537888900021,1.2871047629290606,1.13673625,279384.30225350114,
2016-06-05,2894.0,1.13533,1.13715,1.13432,1.13459,23143.0,1.0
2016-06-06,2895.0,1.1346,1.13926,1.13263,1.1357,220585.0,0.0
2016-06-07,2896.0,1.1357,1.13804,1.13386,1.13618,183088.0,0.0
2016-06-08,2897.0,1.13617,1.14106,1.1361,1.13993,202343.0,0.0
2016-06-09,2898.0,1.13993,1.14155,1.12921,1.12977,203519.0,0.0
2016-06-10,2899.0,1.12977,1.13214,1.12452,1.12498,188636.0,0.0
2016-06-11,,1.133195,1.297537888900021,1.2871047629290606,1.1262800000000002,279384.30225350114,
2016-06-12,2900.0,1.1248,1.1253,1.12339,1.12464,18746.0,1.0
2016-06-13,2901.0,1.12465,1.13028,1.12323,1.12951,203291.0,0.0
2016-06-14,2902.0,1.12952,1.12985,1.11889,1.12006,202107.0,1.0
2016-06-15,2903.0,1.12007,1.12975,1.121175460932338,1.12684,200863.0,1.0
2016-06-16,2904.0,1.12684,1.12949,1.120524192151452,1.12681,267394.0,1.0
2016-06-17,2905.0,1.1268,1.12962,1.12231,1.12732,191747.0,0.0
2016-06-18,,1.12563375,1.297537888900021,1.2871047629290606,1.12568,279384.30225350114,
2016-06-19,2906.0,1.13285,1.13579,1.13085,1.13515,27825.0,0.0
2016-06-20,2907.0,1.13516,1.13824,1.1302,1.13316,233134.0,0.0
2016-06-21,2908.0,1.13315,1.13495,1.12366,1.12427,217726.0,0.0
2016-06-22,2909.0,1.12427,1.13475,1.12417,1.13312,228555.0,0.0
2016-06-23,2910.0,1.13311,1.14278,1.12693,1.12762,271815.0,0.0
2016-06-24,2911.0,1.12761,1.12962,1.09116,1.10913,327407.0,0.0
2016-06-25,,1.12924,1.297537888900021,1.2871047629290606,1.1092275,279384.30225350114,
2016-06-26,2912.0,1.10073,1.10748,1.10048,1.10118,35184.0,1.0
2016-06-27,2913.0,1.1012,1.10837,1.09709,1.10194,287218.0,1.0
2016-06-28,2914.0,1.10196,1.11116,1.10176,1.10624,241936.0,1.0
2016-06-29,2915.0,1.10626,1.11303,1.10494,1.11094,242566.0,1.0
2016-06-30,2916.0,1.11094,1.11545,1.10241,1.11123,277540.0,1.0
2016-07-01,2917.0,1.11122,1.11693,1.1072,1.11365,213091.0,0.0
2016-07-02,,1.1095537500000001,1.297537888900021,1.2871047629290606,1.11091375,279384.30225350114,
2016-07-03,2918.0,1.11253,1.1137,1.1125,1.11292,12994.0,0.0
2016-07-04,2919.0,1.11292,1.11595,1.10979,1.11337,155482.0,0.0
2016-07-05,2920.0,1.11337,1.11863,1.10477,1.10498,218984.0,0.0
2016-07-06,2921.0,1.10498,1.11116,1.10291,1.10881,237626.0,0.0
2016-07-07,2922.0,1.10881,1.11072,1.10526,1.10681,200999.0,0.0
2016-07-08,2923.0,1.10681,1.11201,1.10018,1.10497,187849.0,1.0
2016-07-09,,1.10712875,1.297537888900021,1.2871047629290606,1.10445375,279384.30225350114,
2016-07-10,2924.0,1.10456,1.10532,1.1034,1.10383,18522.0,1.0
2016-07-11,2925.0,1.10383,1.10746,1.10159,1.10592,192211.0,1.0
2016-07-12,2926.0,1.10593,1.11259,1.10521,1.10618,222596.0,0.0
2016-07-13,2927.0,1.10618,1.11199,1.1042,1.10964,226144.0,0.0
2016-07-14,2928.0,1.10964,1.11648,1.10884,1.11165,244677.0,0.0
2016-07-15,2929.0,1.11165,1.11488,1.10248,1.10295,210502.0,0.0
2016-07-16,,1.1122325,1.297537888900021,1.2871047629290606,1.1033050000000002,279384.30225350114,
2016-07-17,2930.0,1.10454,1.10625,1.10446,1.10572,18287.0,0.0
2016-07-18,2931.0,1.10574,1.10842,1.10376,1.10678,176450.0,0.0
2016-07-19,2932.0,1.10677,1.10804,1.1,1.10142,204404.0,0.0
2016-07-20,2933.0,1.10141,1.10301,1.09815,1.10178875,720336.0,0.0
2016-07-21,2934.0,1.10098,1.10599,1.09796,1.10283,1089944.0,0.0
2016-07-22,2935.0,1.10283,1.1041,1.09555,1.09754,921575.0,1.0
2016-07-23,,1.10218,1.297537888900021,1.2871047629290606,1.09668875,279384.30225350114,
2016-07-24,2936.0,1.09713,1.09755,1.0958,1.09596,67914.0,1.0
2016-07-25,2937.0,1.09596,1.09987,1.09519,1.09844,914260.0,1.0
2016-07-26,2938.0,1.09844,1.10298,1.09783,1.099,827578.0,1.0
2016-07-27,2939.0,1.099,1.1124358079617316,1.09612,1.10675,951265.0,1.0
2016-07-28,2940.0,1.10675,1.11195,1.10591,1.10819,1086870.0,1.0
2016-07-29,2941.0,1.10817,1.11974,1.10727,1.11726,1037734.0,1.0
2016-07-30,,1.1088375000000001,1.297537888900021,1.2871047629290606,1.1180601562499999,279384.30225350114,
2016-07-31,2942.0,1.11726,1.11836,1.11656,1.1175,61917.0,0.0
2016-08-01,2943.0,1.1175,1.130581262346517,1.11552,1.11724,813511.0,0.0
2016-08-02,2944.0,1.11723,1.12336,1.11622,1.12144,1021633.0,0.0
2016-08-03,2945.0,1.12144,1.12171,1.11406,1.11443,900955.0,0.0
2016-08-04,2946.0,1.11443,1.11563,1.1114,1.11321,954614.0,0.0
2016-08-05,2947.0,1.11322,1.11612,1.10458,1.10854,828148.0,1.0
2016-08-06,,1.1151487500000001,1.297537888900021,1.2871047629290606,1.1093475000000002,279384.30225350114,
2016-08-07,2948.0,1.10777,1.10923,1.10777,1.10836,51896.0,1.0
2016-08-08,2949.0,1.10836,1.11049,1.10721,1.10863,785253.0,1.0
2016-08-09,2950.0,1.10863,1.11451,1.10705,1.11382,839670.0,1.0
2016-08-10,2951.0,1.11382,1.11914,1.11382,1.1184,886246.0,0.0
2016-08-11,2952.0,1.1184,1.11842,1.11313,1.11345,774858.0,1.0
2016-08-12,2953.0,1.11345,1.12213,1.11335,1.11621,717909.0,1.0
2016-08-13,,1.11307,1.297537888900021,1.2871047629290606,1.1160875,279384.30225350114,
2016-08-14,2954.0,1.1167,1.11687,1.11538,1.11555,45018.0,1.0
2016-08-15,2955.0,1.11555,1.12034,1.11542,1.11809,758974.0,1.0
2016-08-16,2956.0,1.11808,1.13223,1.11795,1.12795,888052.0,1.0
2016-08-17,2957.0,1.12795,1.13159,1.12407,1.1298,806182.0,0.0
2016-08-18,2958.0,1.12981,1.13663,1.12951,1.13414,841632.0,0.0
2016-08-19,2959.0,1.13414,1.13488,1.13042,1.13216,707642.0,0.0
2016-08-20,,1.13613875,1.297537888900021,1.2871047629290606,1.1341275,279384.30225350114,
2016-08-21,2960.0,1.13088,1.13226,1.12855,1.12894,98675.0,0.0
2016-08-22,2961.0,1.12895,1.13341,1.1271,1.13261,1024235.0,0.0
2016-08-23,2962.0,1.13261,1.13553,1.12965,1.12987,940517.0,0.0
2016-08-24,2963.0,1.12986,1.13115,1.12452,1.12742,881496.0,0.0
2016-08-25,2964.0,1.12742,1.12974,1.12651,1.12923,621283.0,0.0
2016-08-26,2965.0,1.12923,1.13408,1.11804,1.11951,692382.0,0.0
2016-08-27,,1.12916375,1.297537888900021,1.2871047629290606,1.11943875,279384.30225350114,
2016-08-28,2966.0,1.11752,1.12006,1.11752,1.11939,63118.0,0.0
2016-08-29,2967.0,1.1194,1.12077,1.1158,1.11851,820024.0,1.0
2016-08-30,2968.0,1.1185,1.11856,1.11321,1.11408,994411.0,1.0
2016-08-31,2969.0,1.11407,1.11654,1.11232,1.11537,1097063.0,1.0
2016-09-01,2970.0,1.11537,1.12051,1.11276,1.1201,1142448.0,0.0
2016-09-02,2971.0,1.1201,1.12521,1.11503,1.11539,965114.0,1.0
2016-09-03,,1.11828875,1.297537888900021,1.2871047629290606,1.114475,279384.30225350114,
2016-09-04,2972.0,1.11559,1.11657,1.11528,1.11576,67059.0,1.0
2016-09-05,2973.0,1.11576,1.11824,1.11395,1.11445,781016.0,1.0
2016-09-06,2974.0,1.11445,1.12631,1.11409,1.12432,1168309.0,0.0
2016-09-07,2975.0,1.12432,1.12714,1.1229,1.1248,1039798.0,1.0
2016-09-08,2976.0,1.1248,1.13269,1.12407,1.12677,1226560.0,0.0
2016-09-09,2977.0,1.12677,1.1285,1.11985,1.12318,1125689.0,0.0
2016-09-10,,1.1281112500000001,1.297537888900021,1.2871047629290606,1.124605,279384.30225350114,
2016-09-11,2978.0,1.12343,1.12494,1.12293,1.12486,98052.0,0.0
2016-09-12,2979.0,1.12485,1.12684,1.12103,1.12295,1176609.0,1.0
2016-09-13,2980.0,1.12295,1.12602,1.12039,1.12183,1170672.0,0.0
2016-09-14,2981.0,1.12185,1.1274,1.12137,1.1243,1097372.0,0.0
2016-09-15,2982.0,1.1243,1.12843,1.1219,1.124,1065472.0,0.0
2016-09-16,2983.0,1.12401,1.12445,1.11495,1.11509,1028131.0,1.0
2016-09-17,,1.1240075,1.297537888900021,1.2871047629290606,1.11499,279384.30225350114,
2016-09-18,2984.0,1.115,1.11608,1.11497,1.11569,83654.0,1.0
2016-09-19,2985.0,1.11569,1.11978,1.11507,1.1172,1132856.0,1.0
2016-09-20,2986.0,1.1172,1.12134,1.11495,1.11531,1133791.0,1.0
2016-09-21,2987.0,1.11531,1.12016,1.1123,1.11981,1318104.0,1.0
2016-09-22,2988.0,1.11981,1.12573,1.11849,1.12067,1317835.0,1.0
2016-09-23,2989.0,1.12067,1.12405,1.11938,1.12237,1125527.0,0.0
2016-09-24,,1.120415,1.297537888900021,1.2871047629290606,1.1219162500000002,279384.30225350114,
2016-09-25,2990.0,1.12294,1.12416,1.12228,1.12326,96336.0,0.0
2016-09-26,2991.0,1.12326,1.12792,1.12211,1.12449,1182024.0,0.0
2016-09-27,2992.0,1.12449,1.12589,1.1191,1.12103,1251201.0,1.0
2016-09-28,2993.0,1.12103,1.12369,1.1182,1.12293,1308076.0,1.0
2016-09-29,2994.0,1.12294,1.12497,1.11968,1.12055,1383744.0,1.0
2016-09-30,2995.0,1.12054,1.12507,1.11533,1.12414,1318475.0,0.0
2016-10-01,,1.1214937500000002,1.297537888900021,1.2871047629290606,1.1242325,279384.30225350114,
2016-10-02,2996.0,1.12287,1.12442,1.1227,1.12307,78911.0,0.0
2016-10-03,2997.0,1.12306,1.12416,1.1205,1.1206,998402.0,0.0
2016-10-04,2998.0,1.1206,1.12391,1.11379,1.12103,1230559.0,0.0
2016-10-05,2999.0,1.12103,1.12333,1.11897,1.12023,1127942.0,0.0
2016-10-06,3000.0,1.12023,1.12093,1.11252,1.11318,1116176.0,0.0
2016-10-07,3001.0,1.11318,1.12051,1.11043,1.11986,1175461.0,0.0
2016-10-08,,1.11308,1.297537888900021,1.2871047629290606,1.11864125,279384.30225350114,
2016-10-09,3002.0,1.11815,1.12032,1.11799,1.11995,95239.0,0.0
2016-10-10,3003.0,1.11995,1.12,1.11303,1.11316,960899.0,0.0
2016-10-11,3004.0,1.11316,1.11373,1.10412,1.10442,1073203.0,0.0
2016-10-12,3005.0,1.10442,1.10611,1.10029,1.1003,1113537.0,0.0
2016-10-13,3006.0,1.1003,1.10581,1.09855,1.10465,1025017.0,0.0
2016-10-14,3007.0,1.10465,1.10565,1.09705,1.09715,1043016.0,1.0
2016-10-15,,1.1020587499999999,1.297537888900021,1.2871047629290606,1.0952025,279384.30225350114,
2016-10-16,3008.0,1.0969,1.09729,1.09638,1.0967,322355.0,1.0
2016-10-17,3009.0,1.09671,1.10191,1.09671,1.10162,1045846.0,0.0
2016-10-18,3010.0,1.10162,1.10263,1.097,1.09915,961855.0,0.0
2016-10-19,3011.0,1.09915,1.10048,1.0955,1.09693,986040.0,0.0
2016-10-20,3012.0,1.09693,1.10392,1.09159,1.09199,1009280.0,0.0
2016-10-21,3013.0,1.09199,1.09224,1.08592,1.08818,924627.0,0.0
2016-10-22,,1.09105375,1.297537888900021,1.2871047629290606,1.08714125,279384.30225350114,
2016-10-23,3014.0,1.08811,1.0952583651999408,1.08742,1.08749,79117.0,1.0
2016-10-24,3015.0,1.08749,1.08996,1.08596,1.08716,460069.0,1.0
2016-10-25,3016.0,1.08711,1.0905,1.08511,1.08782,193923.0,1.0
2016-10-26,3017.0,1.08783,1.09464,1.08744,1.09053,188826.0,1.0
2016-10-27,3018.0,1.09053,1.09422,1.08826,1.09016,181142.0,1.0
2016-10-28,3019.0,1.09016,1.09917,1.08992,1.09824,186338.0,1.0
2016-10-29,,1.0890825,1.297537888900021,1.2871047629290606,1.0973937500000002,279384.30225350114,
2016-10-30,3020.0,1.09896,1.1039513394612508,1.09671,1.09707,13537.0,1.0
2016-10-31,3021.0,1.09709,1.09826,1.09359,1.09671,178525.0,1.0
2016-11-01,3022.0,1.09674,1.1069,1.09599,1.1053,221845.0,1.0
2016-11-02,3023.0,1.10531,1.1123,1.10496,1.11023,242090.0,0.0
2016-11-03,3024.0,1.11023,1.11259,1.10596,1.11021,253894.0,0.0
2016-11-04,3025.0,1.1102,1.11412,1.10798,1.11378,211706.0,0.0
2016-11-05,,1.113,1.297537888900021,1.2871047629290606,1.11624,279384.30225350114,
2016-11-06,3026.0,1.10637,1.11103,1.10566,1.1099,25884.0,0.0
2016-11-07,3027.0,1.10991,1.11064,1.10274,1.10413,215967.0,0.0
2016-11-08,3028.0,1.10413,1.10669,1.09928,1.0994,224134.0,0.0
2016-11-09,3029.0,1.09945,1.12995,1.0907,1.09264,423032.0,0.0
2016-11-10,3030.0,1.09263,1.09537,1.08649,1.08856,311708.0,0.0
2016-11-11,3031.0,1.08857,1.09234,1.08303,1.08516,282410.0,0.0
2016-11-12,,1.086985,1.297537888900021,1.2871047629290606,1.0824512499999999,279384.30225350114,
2016-11-13,3032.0,1.0833,1.08401,1.0794,1.08065,25083.0,0.0
2016-11-14,3033.0,1.08066,1.08087,1.07091,1.07619,362488.0,0.0
2016-11-15,3034.0,1.0762,1.08166,1.0729111797289435,1.0738,297911.0,0.0
2016-11-16,3035.0,1.07383,1.07595,1.06661,1.07027,283760.0,0.0
2016-11-17,3036.0,1.07026,1.07455,1.06048,1.06144,249499.0,1.0
2016-11-18,3037.0,1.06145,1.06428,1.05692,1.05866,253013.0,1.0
2016-11-19,,1.05780125,1.297537888900021,1.2871047629290606,1.05476,279384.30225350114,
2016-11-20,3038.0,1.05922,1.06105,1.05788,1.05974,18621.0,0.0
2016-11-21,3039.0,1.05975,1.0680100985551697,1.05879,1.0638,233887.0,0.0
2016-11-22,3040.0,1.06379,1.06579,1.05836,1.06244,220950.0,0.0
2016-11-23,3041.0,1.06246,1.06436,1.05263,1.05393,224166.0,1.0
2016-11-24,3042.0,1.06035125,1.05852,1.0518,1.05537,185669.0,1.0
2016-11-25,3043.0,1.05538,1.06273,1.05384,1.05901,206363.0,1.0
2016-11-26,,1.0536951562499999,1.297537888900021,1.2871047629290606,1.0571475,279384.30225350114,
2016-11-27,3044.0,1.06111,1.06341,1.05945,1.06299,14337.0,0.0
2016-11-28,3045.0,1.06298,1.06856,1.05636,1.06101,230574.0,1.0
2016-11-29,3046.0,1.06103,1.06603,1.05649,1.06476,227410.0,1.0
2016-11-30,3047.0,1.06476,1.06666,1.0581331952503423,1.0594,281445.0,0.0
2016-12-01,3048.0,1.05941,1.06696,1.05846,1.06643,277217.0,1.0
2016-12-02,3049.0,1.06643,1.06898,1.06253,1.06632,241401.0,1.0
2016-12-03,,1.06604875,1.297537888900021,1.2871047629290606,1.0678824999999998,279384.30225350114,
2016-12-04,3050.0,1.06262,1.0627,1.05055,1.05668,39341.0,1.0
2016-12-05,3051.0,1.05666,1.07963,1.05374,1.07553,300149.0,0.0
2016-12-06,3052.0,1.07552,1.07853,1.06986,1.07152,216777.0,0.0
2016-12-07,3053.0,1.07152,1.07689,1.07098,1.07543,172316.0,0.0
2016-12-08,3054.0,1.07543,1.0690863952747889,1.05973,1.06166,247573.0,1.0
2016-12-09,3055.0,1.06167,1.06297,1.0531,1.05591,191345.0,1.0
2016-12-10,,1.06300375,1.297537888900021,1.2871047629290606,1.0561924999999999,279384.30225350114,
2016-12-11,3056.0,1.05312,1.05498,1.05254,1.0537,12564.0,0.0
2016-12-12,3057.0,1.0537,1.06517,1.05368,1.06395,222571.0,0.0
2016-12-13,3058.0,1.06393,1.06671,1.06037,1.06316,207490.0,0.0
2016-12-14,3059.0,1.06317,1.067,1.04684,1.04861,235513.0,0.0
2016-12-15,3060.0,1.04863,1.05228,1.03665,1.04236,279566.0,0.0
2016-12-16,3061.0,1.04236,1.04742,1.04008,1.04483,204339.0,0.0
2016-12-17,,1.03949875,1.297537888900021,1.2871047629290606,1.0406962499999999,279384.30225350114,
2016-12-18,3062.0,1.04385,1.04667,1.0437,1.04555,13230.0,0.0
2016-12-19,3063.0,1.04555,1.04795,1.03924,1.04026,185406.0,1.0
2016-12-20,3064.0,1.04029,1.04178,1.03523,1.03905,186300.0,1.0
2016-12-21,3065.0,1.03904,1.04511,1.03824,1.04349,176155.0,1.0
2016-12-22,3066.0,1.04351,1.04993,1.04292,1.04367,165943.0,1.0
2016-12-23,3067.0,1.04366,1.0469,1.04265,1.04532,110397.0,1.0
2016-12-24,,1.0412025,1.297537888900021,1.2871047629290606,1.0447025,279384.30225350114,
2016-12-25,3068.0,1.04058125,1.04583,1.0438,1.04507,11260.0,0.0
2016-12-26,3069.0,1.04509,1.04674,1.04402,1.04454,101991.0,1.0
2016-12-27,3070.0,1.04453,1.0467,1.04324,1.04641,102542.0,1.0
2016-12-28,3071.0,1.04641,1.04798,1.03721,1.04256,156618.0,1.0
2016-12-29,3072.0,1.04257,1.0511561549041204,1.04248,1.04332875,184542.0,0.0
2016-12-30,3073.0,1.05515,1.05914,1.05059,1.0521,188630.0,0.0
2016-12-31,,1.05559125,1.297537888900021,1.2871047629290606,1.05207984375,279384.30225350114,
2017-01-01,3074.0,1.05148,1.05288,1.05148,1.05206,497.0,1.0
2017-01-02,3075.0,1.05206,1.05247,1.04501,1.04661,91508.0,1.0
2017-01-03,3076.0,1.04661,1.04901,1.0409815106050153,1.03945,221979.0,1.0
2017-01-04,3077.0,1.03945,1.05403,1.039,1.05403,234524.0,0.0
2017-01-05,3078.0,1.05406,1.06153,1.04826,1.05902,267967.0,0.0
2017-01-06,3079.0,1.05903,1.06221,1.0525,1.0529,217661.0,1.0
2017-01-07,,1.05998625,1.297537888900021,1.2871047629290606,1.0549575,279384.30225350114,
2017-01-08,3080.0,1.053,1.05358,1.05224,1.0535,12070.0,1.0
2017-01-09,3081.0,1.05352,1.05993,1.05109,1.05898,220261.0,1.0
2017-01-10,3082.0,1.059,1.06272,1.05509,1.05575,225906.0,1.0
2017-01-11,3083.0,1.05579,1.06229,1.04538,1.05817,290489.0,1.0
2017-01-12,3084.0,1.05817,1.06847,1.05757,1.06095,281445.0,0.0
2017-01-13,3085.0,1.06094,1.06734,1.05961,1.0642,220014.0,1.0
2017-01-14,,1.06328,1.297537888900021,1.2871047629290606,1.0650650000000002,279384.30225350114,
2017-01-15,3086.0,1.06039,1.06358,1.0603,1.06287,12286.0,0.0
2017-01-16,3087.0,1.06287,1.06303,1.05793,1.06061,173810.0,1.0
2017-01-17,3088.0,1.0606,1.07191,1.06007,1.07092,285608.0,0.0
2017-01-18,3089.0,1.07093,1.07123,1.06221,1.06255,241805.0,1.0
2017-01-19,3090.0,1.06256,1.06766,1.05892,1.06536,274236.0,1.0
2017-01-20,3091.0,1.06537,1.07094,1.06251,1.0699,221923.0,1.0
2017-01-21,,1.0662162499999999,1.297537888900021,1.2871047629290606,1.07079875,279384.30225350114,
2017-01-22,3092.0,1.07027,1.07299,1.06941,1.07238,13820.0,1.0
2017-01-23,3093.0,1.07237,1.07729,1.07063,1.07599,214540.0,0.0
2017-01-24,3094.0,1.07599,1.07749,1.07204,1.0731,192986.0,0.0
